YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2020-W52,94,0,0,0,,PL22,37958138,PL,Age25_49,COM,1628150
2020-W52,0,0,0,0,,PL22,37958138,PL,Age25_49,JANSS,1628150
2020-W52,29,0,0,0,,PL41,37958138,PL,Age25_49,COM,1311099
2020-W52,0,0,0,0,,PL82,37958138,PL,Age25_49,AZ,774259
2020-W52,2,0,0,0,,PL72,37958138,PL,Age50_59,COM,152406
2020-W52,0,0,0,0,,PL72,37958138,PL,Age50_59,JANSS,152406
2020-W52,0,0,0,0,,PL52,37958138,PL,Age50_59,MOD,126175
2020-W52,0,0,0,0,,PL52,37958138,PL,Age50_59,JANSS,126175
2020-W52,7,0,0,0,,PL52,37958138,PL,Age50_59,COM,126175
2020-W52,0,0,0,0,,PL52,37958138,PL,Age50_59,AZ,126175
2020-W52,0,0,0,0,,PL81,37958138,PL,Age50_59,MOD,258090
2020-W52,0,0,0,0,,PL81,37958138,PL,Age50_59,JANSS,258090
2020-W52,0,0,0,0,,PL84,37958138,PL,Age50_59,MOD,150688
2020-W52,0,0,0,0,,PL61,37958138,PL,Age50_59,MOD,253070
2020-W52,0,0,0,0,,PL61,37958138,PL,Age50_59,JANSS,253070
2020-W52,59,0,0,0,,PL61,37958138,PL,Age50_59,COM,253070
2020-W52,103,0,0,0,,PL81,37958138,PL,Age50_59,COM,258090
2020-W52,0,0,0,0,,PL72,37958138,PL,Age50_59,MOD,152406
2020-W52,0,0,0,0,,PL51,37958138,PL,Age50_59,MOD,335778
2020-W52,0,0,0,0,,PL51,37958138,PL,Age50_59,JANSS,335778
2020-W52,57,0,0,0,,PL22,37958138,PL,Age50_59,COM,574660
2020-W52,0,0,0,0,,PL51,37958138,PL,Age50_59,AZ,335778
2020-W52,0,0,0,0,,PL61,37958138,PL,Age50_59,AZ,253070
2020-W52,0,0,0,0,,PL71,37958138,PL,Age50_59,AZ,299875
2020-W52,93,0,0,0,,PL71,37958138,PL,Age50_59,COM,299875
2020-W52,0,0,0,0,,PL71,37958138,PL,Age50_59,JANSS,299875
2020-W52,0,0,0,0,,PL71,37958138,PL,Age50_59,MOD,299875
2020-W52,0,0,0,0,,PL22,37958138,PL,Age50_59,AZ,574660
2020-W52,0,0,0,0,,PL81,37958138,PL,Age50_59,AZ,258090
2020-W52,0,0,0,0,,PL72,37958138,PL,Age50_59,AZ,152406
2020-W52,0,0,0,0,,PL21,37958138,PL,Age50_59,AZ,406089
2020-W52,40,0,0,0,,PL21,37958138,PL,Age50_59,COM,406089
2020-W52,0,0,0,0,,PL21,37958138,PL,Age50_59,JANSS,406089
2020-W52,0,0,0,0,,PL21,37958138,PL,Age50_59,MOD,406089
2020-W52,0,0,0,0,,PL41,37958138,PL,Age50_59,MOD,408573
2020-W52,0,0,0,0,,PL41,37958138,PL,Age50_59,JANSS,408573
2020-W52,18,0,0,0,,PL41,37958138,PL,Age50_59,COM,408573
2020-W52,0,0,0,0,,PL41,37958138,PL,Age50_59,AZ,408573
2020-W52,0,0,0,0,,PL42,37958138,PL,Age50_59,AZ,202987
2020-W52,0,0,0,0,,PL43,37958138,PL,Age50_59,MOD,119913
2020-W52,0,0,0,0,,PL43,37958138,PL,Age50_59,JANSS,119913
2020-W52,37,0,0,0,,PL43,37958138,PL,Age50_59,COM,119913
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age50_59,MOD,
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age50_59,JANSS,
2020-W52,68,0,0,0,,PL92X,37958138,PL,Age50_59,COM,
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age50_59,AZ,
2020-W52,0,0,0,0,,PL82,37958138,PL,Age50_59,JANSS,261041
2020-W52,0,0,0,0,,PL82,37958138,PL,Age50_59,MOD,261041
2020-W52,0,0,0,0,,PL43,37958138,PL,Age50_59,AZ,119913
2020-W52,9,0,0,0,,PL82,37958138,PL,Age50_59,COM,261041
2020-W52,0,0,0,0,,PL82,37958138,PL,Age50_59,AZ,261041
2020-W52,660,0,0,0,,PL,37958138,PL,Age50_59,COM,4606379
2020-W52,0,0,0,0,,PL,37958138,PL,Age50_59,JANSS,4606379
2020-W52,0,0,0,0,,PL,37958138,PL,Age50_59,MOD,4606379
2020-W52,60,0,0,0,,PL51,37958138,PL,Age50_59,COM,335778
2020-W52,0,0,0,0,,PL22,37958138,PL,Age50_59,MOD,574660
2020-W52,0,0,0,0,,PL22,37958138,PL,Age50_59,JANSS,574660
2020-W52,8,0,0,0,,PL42,37958138,PL,Age50_59,COM,202987
2020-W52,0,0,0,0,,PL42,37958138,PL,Age50_59,JANSS,202987
2020-W52,0,0,0,0,,PL42,37958138,PL,Age50_59,MOD,202987
2020-W52,0,0,0,0,,PL62,37958138,PL,Age50_59,AZ,178133
2020-W52,50,0,0,0,,PL62,37958138,PL,Age50_59,COM,178133
2020-W52,0,0,0,0,,PL62,37958138,PL,Age50_59,JANSS,178133
2020-W52,0,0,0,0,,PL62,37958138,PL,Age50_59,MOD,178133
2020-W52,0,0,0,0,,PL,37958138,PL,Age50_59,AZ,4606379
2020-W52,0,0,0,0,,PL63,37958138,PL,Age50_59,AZ,268723
2020-W52,29,0,0,0,,PL63,37958138,PL,Age50_59,COM,268723
2020-W52,0,0,0,0,,PL63,37958138,PL,Age50_59,JANSS,268723
2020-W52,0,0,0,0,,PL63,37958138,PL,Age50_59,MOD,268723
2020-W52,0,0,0,0,,PL84,37958138,PL,Age50_59,AZ,150688
2020-W52,20,0,0,0,,PL84,37958138,PL,Age50_59,COM,150688
2020-W52,0,0,0,0,,PL84,37958138,PL,Age50_59,JANSS,150688
2020-W52,0,0,0,0,,PL61,37958138,PL,Age60_69,MOD,283734
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age60_69,MOD,
2020-W52,0,0,0,0,,PL52,37958138,PL,Age60_69,JANSS,132877
2020-W52,0,0,0,0,,PL42,37958138,PL,Age60_69,MOD,253178
2020-W52,0,0,0,0,,PL52,37958138,PL,Age60_69,MOD,132877
2020-W52,0,0,0,0,,PL71,37958138,PL,Age60_69,MOD,358487
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age60_69,JANSS,
2020-W52,35,0,0,0,,PL92X,37958138,PL,Age60_69,COM,
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age60_69,AZ,
2020-W52,0,0,0,0,,PL,37958138,PL,Age60_69,AZ,5179612
2020-W52,337,0,0,0,,PL,37958138,PL,Age60_69,COM,5179612
2020-W52,0,0,0,0,,PL,37958138,PL,Age60_69,JANSS,5179612
2020-W52,0,0,0,0,,PL,37958138,PL,Age60_69,MOD,5179612
2020-W52,0,0,0,0,,PL71,37958138,PL,Age60_69,JANSS,358487
2020-W52,49,0,0,0,,PL71,37958138,PL,Age60_69,COM,358487
2020-W52,0,0,0,0,,PL71,37958138,PL,Age60_69,AZ,358487
2020-W52,0,0,0,0,,PL42,37958138,PL,Age60_69,AZ,253178
2020-W52,50,0,0,0,,PL81,37958138,PL,Age60_69,COM,282559
2020-W52,0,0,0,0,,PL21,37958138,PL,Age60_69,JANSS,411003
2020-W52,0,0,0,0,,PL22,37958138,PL,Age60_69,MOD,643350
2020-W52,0,0,0,0,,PL22,37958138,PL,Age60_69,JANSS,643350
2020-W52,22,0,0,0,,PL22,37958138,PL,Age60_69,COM,643350
2020-W52,0,0,0,0,,PL22,37958138,PL,Age60_69,AZ,643350
2020-W52,0,0,0,0,,PL21,37958138,PL,Age60_69,MOD,411003
2020-W52,0,0,0,0,,PL42,37958138,PL,Age60_69,JANSS,253178
2020-W52,0,0,0,0,,PL82,37958138,PL,Age60_69,AZ,260743
2020-W52,6,0,0,0,,PL82,37958138,PL,Age60_69,COM,260743
2020-W52,0,0,0,0,,PL51,37958138,PL,Age60_69,AZ,427511
2020-W52,0,0,0,0,,PL82,37958138,PL,Age60_69,MOD,260743
2020-W52,0,0,0,0,,PL81,37958138,PL,Age60_69,AZ,282559
2020-W52,0,0,0,0,,PL81,37958138,PL,Age60_69,JANSS,282559
2020-W52,25,0,0,0,,PL21,37958138,PL,Age60_69,COM,411003
2020-W52,36,0,0,0,,PL51,37958138,PL,Age60_69,COM,427511
2020-W52,0,0,0,0,,PL51,37958138,PL,Age60_69,JANSS,427511
2020-W52,0,0,0,0,,PL51,37958138,PL,Age60_69,MOD,427511
2020-W52,0,0,0,0,,PL72,37958138,PL,Age60_69,JANSS,176999
2020-W52,0,0,0,0,,PL41,37958138,PL,Age60_69,AZ,451714
2020-W52,0,0,0,0,,PL21,37958138,PL,Age60_69,AZ,411003
2020-W52,0,0,0,0,,PL72,37958138,PL,Age60_69,MOD,176999
2020-W52,7,0,0,0,,PL52,37958138,PL,Age60_69,COM,132877
2020-W52,0,0,0,0,,PL62,37958138,PL,Age60_69,AZ,194061
2020-W52,28,0,0,0,,PL62,37958138,PL,Age60_69,COM,194061
2020-W52,0,0,0,0,,PL62,37958138,PL,Age60_69,JANSS,194061
2020-W52,0,0,0,0,,PL62,37958138,PL,Age60_69,MOD,194061
2020-W52,0,0,0,0,,PL43,37958138,PL,Age60_69,AZ,144781
2020-W52,5,0,0,0,,PL72,37958138,PL,Age60_69,COM,176999
2020-W52,0,0,0,0,,PL72,37958138,PL,Age60_69,AZ,176999
2020-W52,0,0,0,0,,PL81,37958138,PL,Age60_69,MOD,282559
2020-W52,0,0,0,0,,PL43,37958138,PL,Age60_69,MOD,144781
2020-W52,0,0,0,0,,PL43,37958138,PL,Age60_69,JANSS,144781
2020-W52,8,0,0,0,,PL41,37958138,PL,Age60_69,COM,451714
2020-W52,0,0,0,0,,PL41,37958138,PL,Age60_69,JANSS,451714
2020-W52,0,0,0,0,,PL63,37958138,PL,Age60_69,AZ,303074
2020-W52,9,0,0,0,,PL63,37958138,PL,Age60_69,COM,303074
2020-W52,0,0,0,0,,PL63,37958138,PL,Age60_69,JANSS,303074
2020-W52,0,0,0,0,,PL63,37958138,PL,Age60_69,MOD,303074
2020-W52,0,0,0,0,,PL82,37958138,PL,Age60_69,JANSS,260743
2020-W52,0,0,0,0,,PL61,37958138,PL,Age60_69,AZ,283734
2020-W52,20,0,0,0,,PL61,37958138,PL,Age60_69,COM,283734
2020-W52,0,0,0,0,,PL61,37958138,PL,Age60_69,JANSS,283734
2020-W52,0,0,0,0,,PL41,37958138,PL,Age60_69,MOD,451714
2020-W52,0,0,0,0,,PL52,37958138,PL,Age60_69,AZ,132877
2020-W52,8,0,0,0,,PL42,37958138,PL,Age60_69,COM,253178
2020-W52,17,0,0,0,,PL43,37958138,PL,Age60_69,COM,144781
2020-W52,0,0,0,0,,PL84,37958138,PL,Age60_69,AZ,149081
2020-W52,12,0,0,0,,PL84,37958138,PL,Age60_69,COM,149081
2020-W52,0,0,0,0,,PL84,37958138,PL,Age60_69,JANSS,149081
2020-W52,0,0,0,0,,PL84,37958138,PL,Age60_69,MOD,149081
2020-W52,0,0,0,0,,PL43,37958138,PL,Age70_79,AZ,70780
2020-W52,0,0,0,0,,PL42,37958138,PL,Age70_79,AZ,123207
2020-W52,0,0,0,0,,PL72,37958138,PL,Age70_79,JANSS,96096
2020-W52,0,0,0,0,,PL22,37958138,PL,Age70_79,AZ,356929
2020-W52,0,0,0,0,,PL22,37958138,PL,Age70_79,JANSS,356929
2020-W52,0,0,0,0,,PL22,37958138,PL,Age70_79,MOD,356929
2020-W52,0,0,0,0,,PL42,37958138,PL,Age70_79,MOD,123207
2020-W52,0,0,0,0,,PL42,37958138,PL,Age70_79,JANSS,123207
2020-W52,0,0,0,0,,PL41,37958138,PL,Age70_79,AZ,244115
2020-W52,0,0,0,0,,PL41,37958138,PL,Age70_79,COM,244115
2020-W52,0,0,0,0,,PL41,37958138,PL,Age70_79,JANSS,244115
2020-W52,0,0,0,0,,PL41,37958138,PL,Age70_79,MOD,244115
2020-W52,0,0,0,0,,PL52,37958138,PL,Age70_79,AZ,71596
2020-W52,1,0,0,0,,PL52,37958138,PL,Age70_79,COM,71596
2020-W52,0,0,0,0,,PL52,37958138,PL,Age70_79,JANSS,71596
2020-W52,0,0,0,0,,PL52,37958138,PL,Age70_79,MOD,71596
2020-W52,0,0,0,0,,PL61,37958138,PL,Age70_79,AZ,149890
2020-W52,3,0,0,0,,PL61,37958138,PL,Age70_79,COM,149890
2020-W52,0,0,0,0,,PL61,37958138,PL,Age70_79,JANSS,149890
2020-W52,0,0,0,0,,PL61,37958138,PL,Age70_79,MOD,149890
2020-W52,0,0,0,0,,PL,37958138,PL,Age70_79,MOD,2783163
2020-W52,0,0,0,0,,PL51,37958138,PL,Age70_79,MOD,213985
2020-W52,0,0,0,0,,PL51,37958138,PL,Age70_79,JANSS,213985
2020-W52,5,0,0,0,,PL51,37958138,PL,Age70_79,COM,213985
2020-W52,0,0,0,0,,PL51,37958138,PL,Age70_79,AZ,213985
2020-W52,5,0,0,0,,PL22,37958138,PL,Age70_79,COM,356929
2020-W52,0,0,0,0,,PL71,37958138,PL,Age70_79,AZ,203817
2020-W52,12,0,0,0,,PL71,37958138,PL,Age70_79,COM,203817
2020-W52,0,0,0,0,,PL71,37958138,PL,Age70_79,JANSS,203817
2020-W52,0,0,0,0,,PL71,37958138,PL,Age70_79,MOD,203817
2020-W52,0,0,0,0,,PL81,37958138,PL,Age70_79,MOD,158235
2020-W52,0,0,0,0,,PL82,37958138,PL,Age70_79,MOD,142616
2020-W52,0,0,0,0,,PL62,37958138,PL,Age70_79,AZ,91015
2020-W52,5,0,0,0,,PL62,37958138,PL,Age70_79,COM,91015
2020-W52,0,0,0,0,,PL62,37958138,PL,Age70_79,JANSS,91015
2020-W52,0,0,0,0,,PL62,37958138,PL,Age70_79,MOD,91015
2020-W52,0,0,0,0,,PL82,37958138,PL,Age70_79,JANSS,142616
2020-W52,0,0,0,0,,PL72,37958138,PL,Age70_79,AZ,96096
2020-W52,0,0,0,0,,PL72,37958138,PL,Age70_79,COM,96096
2020-W52,0,0,0,0,,PL43,37958138,PL,Age70_79,MOD,70780
2020-W52,0,0,0,0,,PL43,37958138,PL,Age70_79,JANSS,70780
2020-W52,1,0,0,0,,PL43,37958138,PL,Age70_79,COM,70780
2020-W52,1,0,0,0,,PL42,37958138,PL,Age70_79,COM,123207
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age70_79,MOD,
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age70_79,JANSS,
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age70_79,COM,
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age70_79,AZ,
2020-W52,0,0,0,0,,PL72,37958138,PL,Age70_79,MOD,96096
2020-W52,0,0,0,0,,PL63,37958138,PL,Age70_79,AZ,158403
2020-W52,6,0,0,0,,PL63,37958138,PL,Age70_79,COM,158403
2020-W52,0,0,0,0,,PL63,37958138,PL,Age70_79,JANSS,158403
2020-W52,0,0,0,0,,PL63,37958138,PL,Age70_79,MOD,158403
2020-W52,0,0,0,0,,PL81,37958138,PL,Age70_79,JANSS,158235
2020-W52,6,0,0,0,,PL81,37958138,PL,Age70_79,COM,158235
2020-W52,0,0,0,0,,PL81,37958138,PL,Age70_79,AZ,158235
2020-W52,0,0,0,0,,PL,37958138,PL,Age70_79,AZ,2783163
2020-W52,53,0,0,0,,PL,37958138,PL,Age70_79,COM,2783163
2020-W52,0,0,0,0,,PL,37958138,PL,Age70_79,JANSS,2783163
2020-W52,2,0,0,0,,PL82,37958138,PL,Age70_79,COM,142616
2020-W52,0,0,0,0,,PL82,37958138,PL,Age70_79,AZ,142616
2020-W52,0,0,0,0,,PL21,37958138,PL,Age70_79,AZ,233239
2020-W52,3,0,0,0,,PL21,37958138,PL,Age70_79,COM,233239
2020-W52,0,0,0,0,,PL21,37958138,PL,Age70_79,JANSS,233239
2020-W52,0,0,0,0,,PL21,37958138,PL,Age70_79,MOD,233239
2020-W52,0,0,0,0,,PL84,37958138,PL,Age70_79,AZ,82025
2020-W52,3,0,0,0,,PL84,37958138,PL,Age70_79,COM,82025
2020-W52,0,0,0,0,,PL84,37958138,PL,Age70_79,JANSS,82025
2020-W52,0,0,0,0,,PL84,37958138,PL,Age70_79,MOD,82025
2020-W52,0,0,0,0,,PL51,37958138,PL,Age80+,MOD,129247
2020-W52,0,0,0,0,,PL41,37958138,PL,Age80+,AZ,129941
2020-W52,0,0,0,0,,PL41,37958138,PL,Age80+,COM,129941
2020-W52,0,0,0,0,,PL43,37958138,PL,Age80+,MOD,38405
2020-W52,0,0,0,0,,PL43,37958138,PL,Age80+,AZ,38405
2020-W52,0,0,0,0,,PL22,37958138,PL,Age80+,COM,203143
2020-W52,0,0,0,0,,PL22,37958138,PL,Age80+,JANSS,203143
2020-W52,0,0,0,0,,PL22,37958138,PL,Age80+,MOD,203143
2020-W52,0,0,0,0,,PL82,37958138,PL,Age80+,AZ,93154
2020-W52,0,0,0,0,,PL42,37958138,PL,Age80+,MOD,68715
2020-W52,0,0,0,0,,PL21,37958138,PL,Age80+,MOD,151570
2020-W52,0,0,0,0,,PL21,37958138,PL,Age80+,JANSS,151570
2020-W52,0,0,0,0,,PL21,37958138,PL,Age80+,COM,151570
2020-W52,0,0,0,0,,PL52,37958138,PL,Age80+,AZ,47155
2020-W52,0,0,0,0,,PL52,37958138,PL,Age80+,COM,47155
2020-W52,0,0,0,0,,PL52,37958138,PL,Age80+,JANSS,47155
2020-W52,0,0,0,0,,PL52,37958138,PL,Age80+,MOD,47155
2020-W52,0,0,0,0,,PL42,37958138,PL,Age80+,JANSS,68715
2020-W52,0,0,0,0,,PL62,37958138,PL,Age80+,AZ,55242
2020-W52,1,0,0,0,,PL62,37958138,PL,Age80+,COM,55242
2020-W52,0,0,0,0,,PL62,37958138,PL,Age80+,JANSS,55242
2020-W52,0,0,0,0,,PL62,37958138,PL,Age80+,MOD,55242
2020-W52,0,0,0,0,,PL,37958138,PL,Age80+,AZ,1685759
2020-W52,0,0,0,0,,PL42,37958138,PL,Age80+,COM,68715
2020-W52,0,0,0,0,,PL82,37958138,PL,Age80+,COM,93154
2020-W52,0,0,0,0,,PL81,37958138,PL,Age80+,AZ,99373
2020-W52,0,0,0,0,,PL81,37958138,PL,Age80+,COM,99373
2020-W52,0,0,0,0,,PL72,37958138,PL,Age80+,MOD,62004
2020-W52,0,0,0,0,,PL42,37958138,PL,Age80+,AZ,68715
2020-W52,0,0,0,0,,PL41,37958138,PL,Age80+,MOD,129941
2020-W52,0,0,0,0,,PL41,37958138,PL,Age80+,JANSS,129941
2020-W52,0,0,0,0,,PL51,37958138,PL,Age80+,AZ,129247
2020-W52,0,0,0,0,,PL51,37958138,PL,Age80+,COM,129247
2020-W52,0,0,0,0,,PL51,37958138,PL,Age80+,JANSS,129247
2020-W52,0,0,0,0,,PL72,37958138,PL,Age80+,AZ,62004
2020-W52,0,0,0,0,,PL81,37958138,PL,Age80+,JANSS,99373
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age80+,AZ,
2020-W52,0,0,0,0,,PL72,37958138,PL,Age80+,JANSS,62004
2020-W52,0,0,0,0,,PL63,37958138,PL,Age80+,AZ,91733
2020-W52,0,0,0,0,,PL82,37958138,PL,Age80+,JANSS,93154
2020-W52,0,0,0,0,,PL82,37958138,PL,Age80+,MOD,93154
2020-W52,0,0,0,0,,PL21,37958138,PL,Age80+,AZ,151570
2020-W52,0,0,0,0,,PL63,37958138,PL,Age80+,COM,91733
2020-W52,0,0,0,0,,PL63,37958138,PL,Age80+,JANSS,91733
2020-W52,0,0,0,0,,PL63,37958138,PL,Age80+,MOD,91733
2020-W52,0,0,0,0,,PL61,37958138,PL,Age80+,AZ,83851
2020-W52,0,0,0,0,,PL61,37958138,PL,Age80+,COM,83851
2020-W52,0,0,0,0,,PL61,37958138,PL,Age80+,JANSS,83851
2020-W52,0,0,0,0,,PL61,37958138,PL,Age80+,MOD,83851
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age80+,COM,
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age80+,JANSS,
2020-W52,0,0,0,0,,PL22,37958138,PL,Age80+,AZ,203143
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age80+,MOD,
2020-W52,0,0,0,0,,PL72,37958138,PL,Age80+,COM,62004
2020-W52,0,0,0,0,,PL43,37958138,PL,Age80+,COM,38405
2020-W52,0,0,0,0,,PL81,37958138,PL,Age80+,MOD,99373
2020-W52,0,0,0,0,,PL43,37958138,PL,Age80+,JANSS,38405
2020-W52,0,0,0,0,,PL71,37958138,PL,Age80+,MOD,117646
2020-W52,0,0,0,0,,PL71,37958138,PL,Age80+,JANSS,117646
2020-W52,1,0,0,0,,PL71,37958138,PL,Age80+,COM,117646
2020-W52,0,0,0,0,,PL84,37958138,PL,Age80+,AZ,58805
2020-W52,0,0,0,0,,PL84,37958138,PL,Age80+,COM,58805
2020-W52,0,0,0,0,,PL,37958138,PL,Age80+,MOD,1685759
2020-W52,0,0,0,0,,PL,37958138,PL,Age80+,JANSS,1685759
2020-W52,0,0,0,0,,PL84,37958138,PL,Age80+,JANSS,58805
2020-W52,2,0,0,0,,PL,37958138,PL,Age80+,COM,1685759
2020-W52,0,0,0,0,,PL84,37958138,PL,Age80+,MOD,58805
2020-W52,0,0,0,0,,PL71,37958138,PL,Age80+,AZ,117646
2020-W52,0,0,0,0,,PL43,37958138,PL,AgeUNK,AZ,
2020-W52,0,0,0,0,,PL43,37958138,PL,AgeUNK,COM,
2020-W52,0,0,0,0,,PL43,37958138,PL,AgeUNK,JANSS,
2020-W52,0,0,0,0,,PL43,37958138,PL,AgeUNK,MOD,
2020-W52,0,0,0,0,,PL52,37958138,PL,AgeUNK,COM,
2020-W52,0,0,0,0,,PL52,37958138,PL,AgeUNK,JANSS,
2020-W52,0,0,0,0,,PL52,37958138,PL,AgeUNK,MOD,
2020-W52,0,0,0,0,,PL82,37958138,PL,AgeUNK,JANSS,
2020-W52,0,0,0,0,,PL82,37958138,PL,AgeUNK,MOD,
2020-W52,0,0,0,0,,PL81,37958138,PL,AgeUNK,MOD,
2020-W52,0,0,0,0,,PL41,37958138,PL,AgeUNK,COM,
2020-W52,0,0,0,0,,PL41,37958138,PL,AgeUNK,AZ,
2020-W52,0,0,0,0,,PL52,37958138,PL,AgeUNK,AZ,
2020-W52,0,0,0,0,,PL51,37958138,PL,AgeUNK,AZ,
2020-W52,1,0,0,0,,PL51,37958138,PL,AgeUNK,COM,
2020-W52,0,0,0,0,,PL51,37958138,PL,AgeUNK,JANSS,
2020-W52,0,0,0,0,,PL51,37958138,PL,AgeUNK,MOD,
2020-W52,0,0,0,0,,PL42,37958138,PL,AgeUNK,JANSS,
2020-W52,0,0,0,0,,PL42,37958138,PL,AgeUNK,MOD,
2020-W52,0,0,0,0,,PL,37958138,PL,AgeUNK,MOD,
2020-W52,0,0,0,0,,PL61,37958138,PL,AgeUNK,AZ,
2020-W52,0,0,0,0,,PL61,37958138,PL,AgeUNK,COM,
2020-W52,0,0,0,0,,PL61,37958138,PL,AgeUNK,MOD,
2020-W52,0,0,0,0,,PL82,37958138,PL,AgeUNK,AZ,
2020-W52,0,0,0,0,,PL82,37958138,PL,AgeUNK,COM,
2020-W52,0,0,0,0,,PL81,37958138,PL,AgeUNK,AZ,
2020-W52,0,0,0,0,,PL81,37958138,PL,AgeUNK,COM,
2020-W52,0,0,0,0,,PL81,37958138,PL,AgeUNK,JANSS,
2020-W52,0,0,0,0,,PL,37958138,PL,AgeUNK,JANSS,
2020-W52,1,0,0,0,,PL,37958138,PL,AgeUNK,COM,
2020-W52,0,0,0,0,,PL,37958138,PL,AgeUNK,AZ,
2020-W52,0,0,0,0,,PL21,37958138,PL,AgeUNK,MOD,
2020-W52,0,0,0,0,,PL21,37958138,PL,AgeUNK,JANSS,
2020-W52,0,0,0,0,,PL72,37958138,PL,AgeUNK,MOD,
2020-W52,0,0,0,0,,PL22,37958138,PL,AgeUNK,JANSS,
2020-W52,0,0,0,0,,PL84,37958138,PL,AgeUNK,AZ,
2020-W52,0,0,0,0,,PL63,37958138,PL,AgeUNK,AZ,
2020-W52,0,0,0,0,,PL63,37958138,PL,AgeUNK,COM,
2020-W52,0,0,0,0,,PL63,37958138,PL,AgeUNK,JANSS,
2020-W52,0,0,0,0,,PL63,37958138,PL,AgeUNK,MOD,
2020-W52,0,0,0,0,,PL84,37958138,PL,AgeUNK,COM,
2020-W52,0,0,0,0,,PL22,37958138,PL,AgeUNK,AZ,
2020-W52,0,0,0,0,,PL62,37958138,PL,AgeUNK,AZ,
2020-W52,0,0,0,0,,PL92X,37958138,PL,AgeUNK,AZ,
2020-W52,0,0,0,0,,PL92X,37958138,PL,AgeUNK,COM,
2020-W52,0,0,0,0,,PL92X,37958138,PL,AgeUNK,JANSS,
2020-W52,0,0,0,0,,PL92X,37958138,PL,AgeUNK,MOD,
2020-W52,0,0,0,0,,PL72,37958138,PL,AgeUNK,JANSS,
2020-W52,0,0,0,0,,PL41,37958138,PL,AgeUNK,MOD,
2020-W52,0,0,0,0,,PL41,37958138,PL,AgeUNK,JANSS,
2020-W52,0,0,0,0,,PL42,37958138,PL,AgeUNK,COM,
2020-W52,0,0,0,0,,PL72,37958138,PL,AgeUNK,COM,
2020-W52,0,0,0,0,,PL84,37958138,PL,AgeUNK,JANSS,
2020-W52,0,0,0,0,,PL72,37958138,PL,AgeUNK,AZ,
2020-W52,0,0,0,0,,PL71,37958138,PL,AgeUNK,MOD,
2020-W52,0,0,0,0,,PL71,37958138,PL,AgeUNK,JANSS,
2020-W52,0,0,0,0,,PL71,37958138,PL,AgeUNK,COM,
2020-W52,0,0,0,0,,PL71,37958138,PL,AgeUNK,AZ,
2020-W52,0,0,0,0,,PL84,37958138,PL,AgeUNK,MOD,
2020-W52,0,0,0,0,,PL62,37958138,PL,AgeUNK,COM,
2020-W52,0,0,0,0,,PL62,37958138,PL,AgeUNK,JANSS,
2020-W52,0,0,0,0,,PL21,37958138,PL,AgeUNK,COM,
2020-W52,0,0,0,0,,PL21,37958138,PL,AgeUNK,AZ,
2020-W52,0,0,0,0,,PL62,37958138,PL,AgeUNK,MOD,
2020-W52,0,0,0,0,,PL22,37958138,PL,AgeUNK,MOD,
2020-W52,0,0,0,0,,PL42,37958138,PL,AgeUNK,AZ,
2020-W52,0,0,0,0,,PL22,37958138,PL,AgeUNK,COM,
2020-W52,0,0,0,0,,PL61,37958138,PL,AgeUNK,JANSS,
2020-W52,0,0,0,0,,PL22,37958138,PL,HCW,MOD,
2020-W52,0,0,0,0,,PL41,37958138,PL,HCW,AZ,
2020-W52,37,0,0,0,,PL41,37958138,PL,HCW,COM,
2020-W52,0,0,0,0,,PL41,37958138,PL,HCW,JANSS,
2020-W52,0,0,0,0,,PL82,37958138,PL,HCW,JANSS,
2020-W52,0,0,0,0,,PL82,37958138,PL,HCW,MOD,
2020-W52,0,0,0,0,,PL62,37958138,PL,HCW,AZ,
2020-W52,127,0,0,0,,PL62,37958138,PL,HCW,COM,
2020-W52,0,0,0,0,,PL62,37958138,PL,HCW,JANSS,
2020-W52,0,0,0,0,,PL62,37958138,PL,HCW,MOD,
2020-W52,0,0,0,0,,PL71,37958138,PL,HCW,JANSS,
2020-W52,182,0,0,0,,PL71,37958138,PL,HCW,COM,
2020-W52,0,0,0,0,,PL72,37958138,PL,HCW,MOD,
2020-W52,0,0,0,0,,PL72,37958138,PL,HCW,JANSS,
2020-W52,12,0,0,0,,PL72,37958138,PL,HCW,COM,
2020-W52,0,0,0,0,,PL41,37958138,PL,HCW,MOD,
2020-W52,0,0,0,0,,PL71,37958138,PL,HCW,AZ,
2020-W52,0,0,0,0,,PL42,37958138,PL,HCW,AZ,
